Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, X, Y 
24/9/2014, 59, CONDUCTOR , AVELINO MIRANDA, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 19, TREINTA Y TRES, TREINTA Y TRES, AUTO, 743865, 6319665 
11/6/2014, 21, CONDUCTOR , JUAN ORTIZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 9, TREINTA Y TRES, TREINTA Y TRES, MOTO, 744080, 6320530 
11/6/2014, 48, CONDUCTOR , JUAN ORTIZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 9, TREINTA Y TRES, TREINTA Y TRES, AUTO, 744080, 6320530 
18/6/2014, 32, CONDUCTOR , CALLE 17 Y 5, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 13, MALDONADO, PLAYA GRANDE, AUTO, 655910, 6142690 
24/9/2014, 47, CONDUCTOR , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 23, LAVALLEJA, MINAS, MOTO, 661150, 6194725 
31/12/2014, 57, CONDUCTOR ,  SIN NOMBRE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 19, MALDONADO, PUNTA DEL ESTE, MOTO, 688370, 6132080 
1/1/2014, 20, CONDUCTOR , , URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 0, ROCHA, BARRA DE VALIZAS, BICICLETA, 794800, 6196075 
1/1/2014, 19, CONDUCTOR , PASCUAL GATTAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 2, MALDONADO, PUNTA DEL ESTE, AUTO, 688390, 6131295 
22/10/2014, 39, CONDUCTOR , LOS MEROS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 16, MALDONADO, PUNTA DEL ESTE, AUTO, 687975, 6129285 
28/5/2014, 27, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 14, MALDONADO, MALDONADO, MOTO, 686505, 6136030 
23/4/2014, 29, PASAJERO  , DOCTOR ROMAN BERGALLI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 16, MALDONADO, MALDONADO, MOTO, 686980, 6135620 
23/4/2014, 31, CONDUCTOR , DOCTOR ROMAN BERGALLI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 16, MALDONADO, MALDONADO, MOTO, 686980, 6135620 
5/11/2014, 49, CONDUCTOR , INTENDENTE AMILIVIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 17, LAVALLEJA, MINAS, MOTO, 662185, 6195355 
30/7/2014, 17, PASAJERO  , SARANDI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 12, MALDONADO, MALDONADO, MOTO, 686345, 6136965 
1/10/2014, SIN DATOS, PASAJERO  , PRESIDENTE TOMAS BERRETA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 1, MALDONADO, SAN CARLOS, BICICLETA, 690280, 6147480 
1/10/2014, 18, CONDUCTOR , PRESIDENTE TOMAS BERRETA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 1, MALDONADO, SAN CARLOS, BICICLETA, 690280, 6147480 
20/8/2014, 55, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 7, MALDONADO, SIN DATOS, AUTO, 711445, 6151530 
30/7/2014, 45, CONDUCTOR , SARANDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 12, MALDONADO, MALDONADO, AUTO, 686345, 6136965 
30/4/2014, 54, CONDUCTOR , SIMON BOLIVAR E/ ROOSEVELT, URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 21, MALDONADO, MALDONADO, AUTO, 687360, 6134500 
14/5/2014, 22, CONDUCTOR , FRANKLIN DELANO ROOSEVELT, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 16, MALDONADO, PUNTA DEL ESTE, MOTO, 687925, 6132575 
14/5/2014, 39, PASAJERO  , FRANKLIN DELANO ROOSEVELT, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 16, MALDONADO, PUNTA DEL ESTE, AUTO, 687925, 6132575 
14/5/2014, 74, CONDUCTOR , FRANKLIN DELANO ROOSEVELT, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 16, MALDONADO, PUNTA DEL ESTE, AUTO, 687925, 6132575 
14/5/2014, 23, PASAJERO  , SARANDI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 20, MALDONADO, MALDONADO, MOTO, 686590, 6135830 
14/5/2014, 43, CONDUCTOR , SARANDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 20, MALDONADO, MALDONADO, AUTO, 686590, 6135830 
22/1/2014, 47, CONDUCTOR , RUTA INTERBALNEARIA KM 113, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 21, MALDONADO, OCEAN PARK, MOTO, 674475, 6140075 
2/7/2014, 21, CONDUCTOR , ITUZAINGO, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 19, MALDONADO, SAN CARLOS, AUTO, 690295, 6147770 
1/1/2014, 58, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 17, CERRO LARGO, SIN DATOS, AUTO, 771365, 6413655 
24/9/2014, 24, CONDUCTOR , DOCTOR ROMAN BERGALLI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 20, MALDONADO, MALDONADO, MOTO, 687110, 6135615 
22/10/2014, 29, CONDUCTOR , GERARDO MATOS RODRIGUEZ Y JORGE BERRUETA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 14, MALDONADO, EL TESORO, AUTO, 694735, 6135255 
22/10/2014, 28, CONDUCTOR , LOS MEROS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 16, MALDONADO, PUNTA DEL ESTE, MOTO, 687975, 6129285 
23/7/2014, 8, CONDUCTOR , DOCTOR SANZ Y SANCHO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, FEMENINO, 20, ROCHA, ROCHA, BICICLETA, 745485, 6181485 
22/1/2014, SIN DATOS, CONDUCTOR , NO SE INGRESO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 19, MALDONADO, LA BARRA, AUTO, 696320, 6134230 
29/1/2014, 66, CONDUCTOR , ACUARIO, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 21, MALDONADO, PINARES - LAS DELICIAS, BICICLETA, 682335, 6135215 
29/10/2014, 18, CONDUCTOR , PUBLICA 1 S/N ESQUINA ANDRES ECHEVESTE , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 0, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, MOTO, 744300, 6322310 
5/11/2014, 13, CONDUCTOR , INTENDENTE AMILIVIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 17, LAVALLEJA, MINAS, BICICLETA, 662185, 6195355 
21/5/2014, 45, CONDUCTOR , AVDA. BRIG. GRAL. MANUEL ORIBE Y JAZMINES, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, MIÉRCOLES, FEMENINO, 13, CERRO LARGO, MELO, MOTO, 766460, 6416385 
21/5/2014, 46, CONDUCTOR , AVDA. BRIG. GRAL. MANUEL ORIBE Y JAZMINES, URBANA    , ILESO, CAÍDA, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 13, CERRO LARGO, MELO, AUTO, 766460, 6416385 
21/5/2014, 30, CONDUCTOR , DOCTOR ELIAS REGULES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 15, MALDONADO, SAN RAFAEL - EL PLACER, MOTO, 691550, 6134240 
21/5/2014, 58, CONDUCTOR , DOCTOR ELIAS REGULES, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 15, MALDONADO, SAN RAFAEL - EL PLACER, MOTO, 691550, 6134240 
21/5/2014, 24, CONDUCTOR , SARGENTO FRANCISCO DE LOS SANTOS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 23, ROCHA, CHUY, MOTO, 828450, 6265890 
21/5/2014, SIN DATOS, PEATÓN    , SARGENTO FRANCISCO DE LOS SANTOS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 23, ROCHA, CHUY, SIN DATOS, 828450, 6265890 
22/1/2014, 21, CONDUCTOR , ITUZAINGO, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, FEMENINO, 19, MALDONADO, MALDONADO, MOTO, 686890, 6135325 
24/12/2014, 37, CONDUCTOR , JOSE DODERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 20, MALDONADO, MALDONADO, AUTO, 686400, 6134925 
8/1/2014, 26, CONDUCTOR , SARANDI, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 17, LAVALLEJA, MINAS, AUTO, 661830, 6194760 
15/10/2014, 22, CONDUCTOR , AVENIDA AIGUA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 18, MALDONADO, MALDONADO, MOTO, 687360, 6135220 
4/6/2014, 69, CONDUCTOR , JOSE ELLAURI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 18, LAVALLEJA, MINAS, AUTO, 662435, 6195020 
4/6/2014, 27, CONDUCTOR , DOCTOR ROMAN BERGALLI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 20, MALDONADO, MALDONADO, MOTO, 686790, 6135625 
4/6/2014, 52, CONDUCTOR , DOCTOR ROMAN BERGALLI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 20, MALDONADO, MALDONADO, AUTO, 686790, 6135625 
5/11/2014, 8, PASAJERO  , ANDRES AREGUATI CASI AURELIA RAMOS DE SEGARRA, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 0, TREINTA Y TRES, TREINTA Y TRES, MOTO, 743915, 6321030 
5/11/2014, 30, CONDUCTOR , ANDRES AREGUATI CASI AURELIA RAMOS DE SEGARRA, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 0, TREINTA Y TRES, TREINTA Y TRES, MOTO, 743915, 6321030 
8/1/2014, 38, CONDUCTOR , EL ATAJO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 14, MALDONADO, EL TESORO, AUTO, 695265, 6134935 
19/11/2014, 50, CONDUCTOR , CALLE CURBELO BAÉZ Y CALLE RONDEAU, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 17, LAVALLEJA, MINAS, AUTO, 663570, 6195180 
19/11/2014, 67, CONDUCTOR , CALLE CURBELO BAÉZ Y CALLE RONDEAU, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 17, LAVALLEJA, MINAS, AUTO, 663570, 6195180 
19/11/2014, 16, PASAJERO  , PANTALEON ARTIGAS, URBANA    , ILESO, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 17, TREINTA Y TRES, TREINTA Y TRES, MOTO, 744310, 6320345 
16/4/2014, 73, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 12, MALDONADO, SIN DATOS, AUTO, 696880, 6170595 
24/12/2014, 45, CONDUCTOR , AVENIDA FABINI Y SARANDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 12, LAVALLEJA, SOLIS DE MATAOJO, AUTO, 640640, 6170350 
9/4/2014, 37, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, FEMENINO, 21, CERRO LARGO, MELO, MOTO, 766490, 6414960 
29/10/2014, SIN DATOS, CONDUCTOR , SIMON DEL PINO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 12, TREINTA Y TRES, TREINTA Y TRES, AUTO, 743665, 6320485 
5/11/2014, SIN DATOS, CONDUCTOR , ARTURO SANTANA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 7, MALDONADO, MALDONADO, MOTO, 686695, 6134930 
21/5/2014, 22, PASAJERO  , , SUBURBANA , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 13, CERRO LARGO, ARBOLITO, CAMION, 761630, 6388560 
2/7/2014, 17, CONDUCTOR , MALDONADO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 16, MALDONADO, SAN CARLOS, MOTO, 690840, 6148165 
12/3/2014, 47, CONDUCTOR , LINCOLN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 13, MALDONADO, PUNTA DEL ESTE, AUTO, 687080, 6132610 
19/3/2014, 32, CONDUCTOR , SAN MARTIN, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 9, MALDONADO, PUNTA DEL ESTE, MOTO, 687285, 6134420 
19/3/2014, 58, CONDUCTOR , SAN MARTIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 9, MALDONADO, PUNTA DEL ESTE, AUTO, 687285, 6134420 
10/9/2014, 9, PASAJERO  , PEREGRINA BALBOA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 17, ROCHA, ROCHA, MOTO, 746330, 6181735 
17/12/2014, 36, CONDUCTOR , NO SE INGRESO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 12, MALDONADO, LA BARRA, AUTO, 696150, 6134220 
29/10/2014, 44, CONDUCTOR , BRASIL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 16, ROCHA, CHUY, MOTO, 828980, 6266230 
19/11/2014, 68, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 15, MALDONADO, SAUCE DE PORTEZUELO, AUTO, 670175, 6140360 
5/2/2014, 47, CONDUCTOR , AVENIDA DE LOS GAUCHOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 22, MALDONADO, MALDONADO, AUTO, 688040, 6137070 
8/1/2014, 19, PASAJERO  , RAMBLA LORENZO BATLLE, URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 22, MALDONADO, SAN RAFAEL - EL PLACER, AUTO, 694375, 6134625 
8/1/2014, 19, CONDUCTOR , RAMBLA LORENZO BATLLE, URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, SIN DATOS, 22, MALDONADO, SAN RAFAEL - EL PLACER, AUTO, 694375, 6134625 
25/6/2014, 26, PASAJERO  , MISIONES, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 11, MALDONADO, PIRIAPOLIS, MOTO, 656255, 6142025 
25/6/2014, 58, CONDUCTOR , MISIONES, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 11, MALDONADO, PIRIAPOLIS, MOTO, 656255, 6142025 
29/10/2014, 79, CONDUCTOR , MANUEL MELENDEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 8, TREINTA Y TRES, TREINTA Y TRES, AUTO, 743285, 6320125 
1/10/2014, 38, CONDUCTOR , PEREZ DEL PUERTO, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 23, ROCHA, ROCHA, MOTO, 747170, 6182500 
14/5/2014, 37, CONDUCTOR , ITUZAINGO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 2, ROCHA, ROCHA, AUTO, 745340, 6181610 
14/5/2014, 27, CONDUCTOR , GUARDIA VIEJA, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 15, MALDONADO, PAN DE AZUCAR, MOTO, 661005, 6149760 
31/12/2014, 18, CONDUCTOR , CERRO EGUZQUIZA, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 4, MALDONADO, SIN DATOS, MOTO, 694770, 6137230 
11/6/2014, 16, CONDUCTOR , FRANCISCO GARCIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, MIÉRCOLES, MASCULINO, 15, CERRO LARGO, RIO BRANCO, AUTO, 839740, 6387670 
18/6/2014, 55, CONDUCTOR , MANUEL LAVALLEJA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 18, TREINTA Y TRES, TREINTA Y TRES, AUTO, 743870, 6320505 
26/2/2014, SIN DATOS, CONDUCTOR , ORLANDO PEDRAGOSA SIERRA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 12, MALDONADO, PUNTA DEL ESTE, AUTO, 688825, 6131275 
15/10/2014, 17, CONDUCTOR , AVENIDA AIGUA, URBANA    , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 1, MALDONADO, MALDONADO, MOTO, 687185, 6135220 
5/3/2014, 52, CONDUCTOR , MONTERROSO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 18, ROCHA, ROCHA, MOTO, 745200, 6180700 
26/2/2014, 62, CONDUCTOR , JUAN FARINA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 14, LAVALLEJA, MINAS, MOTO, 661725, 6195100 
12/3/2014, 30, CONDUCTOR , RUTA 26 KM 80.600, RURAL     , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 2, CERRO LARGO, SIN DATOS, AUTO, 809845, 6399795 
26/2/2014, 36, CONDUCTOR , REPUBLICA ESPAÑOLA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, MIÉRCOLES, MASCULINO, 20, ROCHA, ROCHA, AUTO, 745260, 6181955 
26/2/2014, 19, CONDUCTOR , FRANKLIN DELANO ROOSEVELT, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 22, MALDONADO, PUNTA DEL ESTE, MOTO, 688665, 6131740 
29/1/2014, 23, CONDUCTOR , ZELMAR MICHELINI, URBANA    , HERIDO GRAVE, DESPISTE, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 3, MALDONADO, MALDONADO, MOTO, 686290, 6135020 
5/3/2014, SIN DATOS, CONDUCTOR , LOS ARRECIFES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 10, MALDONADO, PUNTA DEL ESTE, AUTO, 687730, 6129200 
5/3/2014, SIN DATOS, CONDUCTOR , LOS ARRECIFES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 10, MALDONADO, PUNTA DEL ESTE, AUTO, 687730, 6129200 
5/3/2014, 44, CONDUCTOR , CALLE FLORIDA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 11, MALDONADO, MALDONADO, MOTO, 686885, 6135225 
5/3/2014, 61, PASAJERO  , MONTERROSO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 18, ROCHA, ROCHA, BICICLETA, 745200, 6180700 
20/2/2014, SIN DATOS, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 23, LAVALLEJA, SIN DATOS, CAMION, 708820, 6265000 
10/12/2014, 46, CONDUCTOR , CHUY, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 10, CERRO LARGO, MELO, MOTO, 766865, 6413910 
29/1/2014, 58, CONDUCTOR , VILAIDAD Y JOSE NASSASI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 22, MALDONADO, MALDONADO, AUTO, 687465, 6136645 
13/8/2014, 53, CONDUCTOR , LIBERTADOR JUAN ANTONIO LAVALLEJA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 0, MALDONADO, SAN CARLOS, AUTO, 690955, 6148865 
12/3/2014, 17, CONDUCTOR , CALLES AVENIDA VARELA ESQUINA MALDONADO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 14, LAVALLEJA, MINAS, MOTO, 662900, 6195440 
9/7/2014, 37, PASAJERO  , AV. W. F. ALDUNATE Y LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 16, MALDONADO, MALDONADO, AUTO, 685735, 6137700 
9/7/2014, 19, CONDUCTOR , JUAN PEDRO RAMIREZ ESQUINA TIMBO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 19, TREINTA Y TRES, ESTACION RINCON, MOTO, 796830, 6362920 
9/7/2014, 19, PEATÓN    , JUAN PEDRO RAMIREZ ESQUINA TIMBO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 19, TREINTA Y TRES, ESTACION RINCON, SIN DATOS, 796830, 6362920 
30/4/2014, 18, CONDUCTOR , PEREZ DEL PUERTO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 16, ROCHA, ROCHA, AUTO, 747195, 6181980 
17/9/2014, 19, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 17, MALDONADO, PUNTA DEL ESTE, CAMION, 687210, 6128885 
