Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, X, Y 
29/4/2014, 60, CONDUCTOR , CONTINUACION CERRITO, URBANA    , HERIDO GRAVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, MASCULINO, 21, SORIANO, MERCEDES, MOTO, 403055, 6319750 
11/3/2014, 37, CONDUCTOR , DOCTOR POUEY, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 20, CANELONES, SIN DATOS, AUTO, 571065, 6156030 
29/4/2014, 75, PEATÓN    , , SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 17, CANELONES, BARROS BLANCOS, SIN DATOS, 591320, 6154485 
8/4/2014, 68, CONDUCTOR , JOAQUIN SUAREZ, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, MASCULINO, 16, DURAZNO, DURAZNO, MOTO, 544705, 6305530 
8/4/2014, 16, PASAJERO  , LEANDRO GOMEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 17, FLORIDA, FLORIDA, MOTO, 571210, 6226445 
8/4/2014, 16, CONDUCTOR , LEANDRO GOMEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 17, FLORIDA, FLORIDA, MOTO, 571210, 6226445 
8/4/2014, 38, CONDUCTOR , LEANDRO GOMEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, FLORIDA, FLORIDA, AUTO, 571210, 6226445 
28/10/2014, 20, CONDUCTOR , , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 13, SAN JOSE, SAN JOSE DE MAYO, MOTO, 526720, 6200800 
28/10/2014, SIN DATOS, CONDUCTOR , DOCTOR POUEY, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 12, CANELONES, SIN DATOS, MOTO, 571055, 6155235 
28/10/2014, 58, CONDUCTOR , DOCTOR POUEY, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 12, CANELONES, SIN DATOS, OMNIBUS, 571055, 6155235 
28/10/2014, 9, PASAJERO  , AVENIDA DE LOS MEDANOS, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 11, CANELONES, LOMAS DE SOLYMAR, AUTO, 597600, 6146795 
28/10/2014, 48, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 5, SAN JOSE, SIN DATOS, CAMION, 502895, 6191440 
3/6/2014, 29, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 8, FLORIDA, FLORIDA, MOTO, 571325, 6226615 
20/5/2014, 44, CONDUCTOR , CAMINO CARRASCO Y GARCIA LAGOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 9, CANELONES, PASO CARRASCO, AUTO, 586360, 6141755 
23/12/2014, 30, CONDUCTOR , VIRGEN DE LOURDES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 18, CANELONES, SIN DATOS, MOTO, 572650, 6158345 
22/4/2014, 22, CONDUCTOR , RUTAA 6 KM 22.700, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 20, CANELONES, VILLA CRESPO Y SAN ANDRES, MOTO, 582795, 6155480 
22/4/2014, 37, CONDUCTOR , RUTAA 6 KM 22.700, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 20, CANELONES, VILLA CRESPO Y SAN ANDRES, MOTO, 582795, 6155480 
22/10/2014, 16, CONDUCTOR , GENERAL PABLO GALARZA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 23, DURAZNO, DURAZNO, MOTO, 543900, 6306040 
25/2/2014, 43, CONDUCTOR , JOSE PEDRO VARELA, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 14, CANELONES, BARROS BLANCOS, MOTO, 590050, 6153755 
25/2/2014, SIN DATOS, CONDUCTOR , AVENIDA BOLIVIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 18, CANELONES, SIN DATOS, MOTO, 570360, 6155920 
25/2/2014, 18, CONDUCTOR , AVENIDA BOLIVIA, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 18, CANELONES, SIN DATOS, MOTO, 570360, 6155920 
25/3/2014, 32, CONDUCTOR , RUTA CIENTOUNO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 8, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, AUTO, 589820, 6143845 
25/3/2014, 45, CONDUCTOR , RUTA CIENTOUNO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 8, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, MOTO, 589820, 6143845 
25/3/2014, 11, CONDUCTOR , PEREZ CASTELLANOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 12, DURAZNO, DURAZNO, BICICLETA, 543935, 6307340 
25/3/2014, 57, PASAJERO  , PEREZ CASTELLANOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, MARTES, MASCULINO, 12, DURAZNO, DURAZNO, AUTO, 543935, 6307340 
25/3/2014, 32, CONDUCTOR , 25 DE AGOSTO, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 1, CANELONES, BARROS BLANCOS, MOTO, 590485, 6153750 
24/6/2014, 52, CONDUCTOR , ARGENTINA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 17, CANELONES, PARQUE DEL PLATA, AUTO, 617585, 6155120 
10/6/2014, 20, CONDUCTOR , FRANKLIN DELANO ROOSEVELT, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 8, SORIANO, MERCEDES, MOTO, 403915, 6320540 
10/6/2014, 23, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 22, CANELONES, SIN DATOS, MOTO, 626830, 6175615 
1/4/2014, 40, CONDUCTOR , DOCTOR LUIS BRAUSE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, MARTES, MASCULINO, 12, CANELONES, CANELONES, AUTO, 565935, 6180215 
22/7/2014, 53, PASAJERO  , NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 17, CANELONES, SIN DATOS, AUTO, 567755, 6171340 
8/4/2014, 23, PASAJERO  , , RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 0, SAN JOSE, SIN DATOS, AUTO, 490600, 6239800 
21/1/2014, 41, CONDUCTOR , , RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 14, DURAZNO, SIN DATOS, AUTO, 547875, 6363460 
13/5/2014, 11, PEATÓN    , GENERAL ARTIGAS, SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, CANELONES, SIN DATOS, SIN DATOS, 571040, 6154415 
16/12/2014, 39, CONDUCTOR , PANCHO LOPEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 22, FLORES, TRINIDAD, MOTO, 509575, 6290215 
18/3/2014, 58, PASAJERO  , AVENIDA INGENIERO LUIS GIANNATTASIO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 23, CANELONES, PARQUE CARRASCO, AUTO, 589615, 6141470 
27/5/2014, 44, CONDUCTOR , , RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 7, CANELONES, CERRILLOS, AUTO, 558650, 6169970 
13/5/2014, 49, CONDUCTOR , RUTA CIENTOUNO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 9, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, MOTO, 590550, 6145805 
13/5/2014, 58, CONDUCTOR , RUTA CIENTOUNO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 9, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, AUTO, 590550, 6145805 
9/9/2014, 26, CONDUCTOR , CAPUTTI, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 16, CANELONES, BARROS BLANCOS, MOTO, 591215, 6153600 
7/1/2014, 21, CONDUCTOR , NO SE INGRESO, SUBURBANA , ILESO, CAÍDA, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 10, COLONIA, SIN DATOS, AUTO, 483020, 6199470 
18/11/2014, 10, CONDUCTOR , AVENIDA PEREZ BUTLER, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 21, CANELONES, EL PINAR, BICICLETA, 597525, 6148840 
30/9/2014, 21, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 20, FLORIDA, SIN DATOS, AUTO, 568685, 6248940 
30/9/2014, 27, CONDUCTOR , NO SE INGRESO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 0, FLORIDA, SIN DATOS, CAMION, 596170, 6206270 
11/11/2014, 17, PASAJERO  , , URBANA    , HERIDO GRAVE, CAÍDA, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 10, CANELONES, SANTA LUCIA, MOTO, 557610, 6187410 
13/5/2014, 58, CONDUCTOR , RUTA INTERBALNEARIA, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 13, CANELONES, EL PINAR, MOTO, 596595, 6149030 
25/2/2014, 22, PASAJERO  , AVENIDA PEREZ BUTLER, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 17, CANELONES, EL PINAR, MOTO, 598425, 6148625 
5/2/2014, 18, CONDUCTOR , JOSE BATLLE Y ORDOÑEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 23, CANELONES, SAN RAMON, MOTO, 595920, 6204215 
5/8/2014, 42, CONDUCTOR , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 18, FLORIDA, FLORIDA, MOTO, 572640, 6226810 
5/8/2014, 51, CONDUCTOR , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 18, FLORIDA, FLORIDA, AUTO, 572640, 6226810 
16/12/2014, 32, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 19, FLORES, SIN DATOS, MOTO, 510520, 6288830 
19/8/2014, 22, PASAJERO  , NO SE INGRESO, SUBURBANA , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 2, SAN JOSE, SIN DATOS, AUTO, 527190, 6207025 
6/5/2014, 40, CONDUCTOR , WILSON FERREIRA ALDUNATE, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 20, CANELONES, SIN DATOS, AUTO, 570870, 6157230 
30/12/2014, 43, CONDUCTOR , DIECINUEVE DE ABRIL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 14, CANELONES, SIN DATOS, MOTO, 571950, 6156455 
17/6/2014, 20, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, CANELONES, SIN DATOS, AUTO, 588870, 6180555 
1/4/2014, 20, PASAJERO  , NO SE INGRESO, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 14, SAN JOSE, SIN DATOS, AUTO, 533960, 6197625 
10/6/2014, 37, CONDUCTOR , , URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, MASCULINO, 9, CANELONES, PINAMAR - PINEPARK, MOTO, 604725, 6151075 
21/1/2014, 29, CONDUCTOR , , RURAL     , HERIDO GRAVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, USA CASCO, MARTES, MASCULINO, 11, SORIANO, SIN DATOS, MOTO, 383055, 6259165 
24/6/2014, 36, CONDUCTOR , , URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 17, DURAZNO, DURAZNO, MOTO, 544445, 6305665 
12/8/2014, 57, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 16, CANELONES, CANELONES, AUTO, 566385, 6179690 
19/8/2014, 59, CONDUCTOR , BLANDENGUES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 21, CANELONES, SIN DATOS, MOTO, 572330, 6157710 
21/10/2014, 45, CONDUCTOR , , URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 14, SAN JOSE, SIN DATOS, AUTO, 512355, 6221265 
4/11/2014, 19, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, DESPISTE, NO USA CINTURÓN, SIN DATOS, MARTES, MASCULINO, 12, CANELONES, SIN DATOS, CAMION, 589510, 6182875 
30/12/2014, 21, PASAJERO  , , RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 21, SAN JOSE, SIN DATOS, AUTO, 515050, 6186050 
2/9/2014, 40, CONDUCTOR , , RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 10, CANELONES, SIN DATOS, AUTO, 567745, 6190510 
15/7/2014, 26, CONDUCTOR , ITUZAINGO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 17, SORIANO, MERCEDES, MOTO, 404155, 6320900 
28/10/2014, 63, CONDUCTOR , AVENIDA JOSE PEDRO VARELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, CANELONES, PANDO, AUTO, 595310, 6157715 
1/7/2014, 63, PASAJERO  , RIO DE LA PLATA, URBANA    , ILESO, CAÍDA, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 19, SAN JOSE, PLAYA PASCUAL, AUTO, 550095, 6155040 
7/10/2014, 31, CONDUCTOR , JOSE BATLLE Y ORDOÑEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 16, CANELONES, SIN DATOS, AUTO, 570675, 6152985 
2/12/2014, 16, PEATÓN    , , SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 15, SAN JOSE, PLAYA PASCUAL, SIN DATOS, 550260, 6154660 
3/6/2014, 31, PASAJERO  , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 8, FLORIDA, FLORIDA, AUTO, 571325, 6226615 
8/7/2014, SIN DATOS, PASAJERO  , TACUAREMBO, SUBURBANA , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, MARTES, FEMENINO, 17, CANELONES, PROGRESO, MOTO, 571590, 6164000 
8/4/2014, 53, CONDUCTOR , , RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 0, SAN JOSE, SIN DATOS, AUTO, 490600, 6239800 
23/9/2014, 20, CONDUCTOR , , RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 0, CANELONES, SIN DATOS, AUTO, 550300, 6170555 
10/6/2014, SIN DATOS, PASAJERO  , , SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 13, CANELONES, SIN DATOS, MOTO, 567760, 6171650 
28/1/2014, 74, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 12, FLORIDA, SIN DATOS, AUTO, 627560, 6241975 
30/9/2014, 45, PASAJERO  , , RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, FEMENINO, 18, SAN JOSE, SIN DATOS, MOTO, 494710, 6196930 
18/3/2014, 59, CONDUCTOR , NO SE INGRESO, SUBURBANA , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 16, COLONIA, SIN DATOS, CAMION, 436440, 6190935 
15/7/2014, 16, PASAJERO  , RUTA 23 KM 146, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 10, SAN JOSE, SIN DATOS, AUTO, 490845, 6240235 
10/6/2014, 46, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 18, CANELONES, CANELONES, AUTO, 566255, 6179440 
25/3/2014, 24, CONDUCTOR , , RURAL     , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 17, CANELONES, SIN DATOS, MOTO, 569680, 6178505 
12/8/2014, 37, PASAJERO  , , RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 6, CANELONES, SIN DATOS, AUTO, 609905, 6175275 
15/7/2014, 14, PASAJERO  , RUTA 23 KM 146, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 10, SAN JOSE, SIN DATOS, AUTO, 490845, 6240235 
1/4/2014, 27, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 23, SAN JOSE, 18 DE JULIO (PUEBLO NUEVO), MOTO, 550645, 6188965 
3/6/2014, 41, CONDUCTOR , DIAGONAL 4 ENTRE B Y C, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 0, CANELONES, PARQUE DEL PLATA, AUTO, 617190, 6152395 
14/10/2014, 57, CONDUCTOR , TORRES GARCIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 16, CANELONES, SIN DATOS, AUTO, 571950, 6158300 
13/5/2014, 48, PASAJERO  , , SUBURBANA , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 18, DURAZNO, DURAZNO, AUTO, 542615, 6305200 
30/12/2014, 67, CONDUCTOR ,  RUTA OCHO KM 27, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 20, CANELONES, BARROS BLANCOS, BICICLETA, 592615, 6154870 
18/3/2014, 9, PEATÓN    , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, SAN JOSE, SIN DATOS, SIN DATOS, 495925, 6196660 
18/3/2014, 56, CONDUCTOR , NO SE INGRESO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, SAN JOSE, SIN DATOS, AUTO, 495925, 6196660 
18/3/2014, 53, PASAJERO  , CAMINO CARRASCO Y GARCIA LAGOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 20, CANELONES, PASO CARRASCO, AUTO, 586365, 6141755 
16/9/2014, 17, CONDUCTOR , , SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, USA CASCO, MARTES, FEMENINO, 14, FLORIDA, SIN DATOS, MOTO, 574140, 6226660 
10/6/2014, SIN DATOS, PEATÓN    , , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 16, CANELONES, CERRILLOS, SIN DATOS, 558850, 6169820 
14/10/2014, 25, CONDUCTOR , JOSE PEDRO VARELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 17, CANELONES, SANTA ROSA, MOTO, 588130, 6182165 
14/10/2014, 43, CONDUCTOR , JOSE PEDRO VARELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, CANELONES, SANTA ROSA, AUTO, 588130, 6182165 
15/7/2014, 49, PASAJERO  , NO SE INGRESO, URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 8, SAN JOSE, RADIAL, OMNIBUS, 522235, 6177180 
1/4/2014, 19, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 14, SAN JOSE, SIN DATOS, AUTO, 533960, 6197625 
3/6/2014, SIN DATOS, CONDUCTOR , TISCORNIA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, USA CASCO, MARTES, FEMENINO, 16, CANELONES, VILLA PAZ S.A., MOTO, 570185, 6154705 
21/10/2014, 78, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 19, COLONIA, SIN DATOS, AUTO, 479100, 6200090 
9/9/2014, 18, PASAJERO  , NO SE INGRESO, SUBURBANA , ILESO, CAÍDA, SIN DATOS, USA CASCO, MARTES, MASCULINO, 18, CANELONES, SIN DATOS, MOTO, 583440, 6185065 
30/12/2014, 17, PASAJERO  , DE SOTO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 13, SAN JOSE, DELTA DEL TIGRE Y VILLAS, MOTO, 553105, 6154170 
30/12/2014, 55, CONDUCTOR , NO SE INGRESO, URBANA    , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 16, SAN JOSE, DELTA DEL TIGRE Y VILLAS, AUTO, 555730, 6152465 
30/12/2014, 20, CONDUCTOR , RUTA INTERBALNEARIA KM 27.5, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 14, CANELONES, LOMAS DE SOLYMAR, MOTO, 595240, 6147950 
8/7/2014, SIN DATOS, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 22, FLORIDA, SIN DATOS, CAMION, 624480, 6238655 
21/1/2014, 50, CONDUCTOR , NO SE INGRESO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 9, CANELONES, TALA, AUTO, 614760, 6199315 
12/8/2014, 35, PASAJERO  , , RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 6, CANELONES, SIN DATOS, AUTO, 609905, 6175275 
9/9/2014, 36, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 0, CANELONES, SIN DATOS, MOTO, 586170, 6181535 
2/12/2014, 64, CONDUCTOR , RAMON ALVAREZ, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 18, FLORIDA, 25 DE MAYO, MOTO, 560780, 6216075 
20/5/2014, 26, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 15, CANELONES, SIN DATOS, AUTO, 568580, 6155700 
22/7/2014, 18, CONDUCTOR , , RURAL     , ILESO, CAÍDA, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 20, SAN JOSE, SIN DATOS, MOTO, 497920, 6190480 
25/11/2014, 39, CONDUCTOR , DOCTOR EDUARDO IRASTORZA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 21, COLONIA, CARMELO, AUTO, 380585, 6238155 
18/2/2014, 19, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, MASCULINO, 12, CANELONES, SIN DATOS, MOTO, 579780, 6180680 
22/7/2014, 40, CONDUCTOR , , SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 13, CANELONES, SIN DATOS, AUTO, 591365, 6149865 
